letter,finger_thumb,finger_index,finger_middle,finger_ring,finger_pinky,angle_thumb_index,angle_index_middle,angle_middle_ring,angle_ring_pinky,dist_palm_thumb,dist_palm_index,dist_palm_middle,dist_palm_ring,dist_palm_pinky,dist_thumb_index,dist_thumb_middle,palm_orientation,index_middle_sep,thumb_cover_norm,four_fingers_up,thumb_between,extended_count_norm,finger_spread,palm_aspect,fist_compactness
H,1.0,0.0,1.0,0.0,0.0,0.27338099479675293,0.22715841233730316,0.17837953567504883,0.2054213583469391,1.17178475856781,1.899134635925293,1.9580360651016235,0.3613172471523285,0.34909921884536743,0.7588684558868408,0.9061204195022583,-0.7845261096954346,0.010877726599574089,0.0,0.0,1.0,0.4000000059604645,1.0375337600708008,0.9288901686668396,1.1418968439102173
H,1.0,0.0,1.0,0.0,0.0,0.2748510539531708,0.2233949601650238,0.17617236077785492,0.209733784198761,1.1745020151138306,1.8971714973449707,1.9530595541000366,0.3608770966529846,0.33220374584198,0.7618088126182556,0.9082096219062805,-0.7883155941963196,0.0143842538818717,0.0,0.0,1.0,0.4000000059604645,1.0381274223327637,0.924082338809967,1.1358280181884766
H,1.0,0.0,1.0,0.0,0.0,0.26530054211616516,0.2153676599264145,0.17045177519321442,0.18833975493907928,1.1867072582244873,1.8927459716796875,1.967042326927185,0.3551553785800934,0.36229851841926575,0.7440766096115112,0.9025830626487732,-0.7890108823776245,0.023617258295416832,0.0,0.0,1.0,0.4000000059604645,1.0374878644943237,0.9353129863739014,1.1443105936050415
H,1.0,0.0,1.0,0.0,0.0,0.2606064975261688,0.20059220492839813,0.1574263721704483,0.16855573654174805,1.1694637537002563,1.9090021848678589,1.9817708730697632,0.3699101507663727,0.37853550910949707,0.7912284135818481,0.9493348002433777,-0.799854040145874,0.021560560911893845,0.0,0.0,1.0,0.4000000059604645,1.0472302436828613,0.9259315729141235,1.1598047018051147
H,1.0,0.0,1.0,0.0,0.0,0.25898614525794983,0.19955497980117798,0.1564890444278717,0.16477346420288086,1.1574833393096924,1.903033971786499,1.9698847532272339,0.3795115351676941,0.3699002265930176,0.7952423095703125,0.9457152485847473,-0.8024851083755493,0.021285999566316605,0.0,0.0,1.0,0.4000000059604645,1.039186954498291,0.9196379780769348,1.1555826663970947
H,1.0,0.0,1.0,0.0,0.0,0.2654826045036316,0.20423153042793274,0.15888343751430511,0.1721772402524948,1.1674494743347168,1.8987715244293213,1.9689991474151611,0.3729190230369568,0.36198192834854126,0.785276472568512,0.9475686550140381,-0.7978091835975647,0.015842724591493607,0.0,0.0,1.0,0.4000000059604645,1.0412383079528809,0.9002680778503418,1.1506679058074951
H,1.0,0.0,1.0,0.0,0.0,0.26313501596450806,0.1936011165380478,0.14780768752098083,0.18724362552165985,1.164425015449524,1.901404619216919,1.9539177417755127,0.37516629695892334,0.34371253848075867,0.8052152991294861,0.958493173122406,-0.8088265657424927,0.016453325748443604,0.0,0.0,1.0,0.4000000059604645,1.0347663164138794,0.9088624715805054,1.1435502767562866
H,1.0,0.0,1.0,0.0,0.0,0.2687355577945709,0.19805707037448883,0.14934885501861572,0.1894180029630661,1.1696830987930298,1.9250813722610474,1.972506046295166,0.3370555639266968,0.3430717885494232,0.8253415822982788,0.982496976852417,-0.8150285482406616,0.015734286978840828,0.0,0.0,1.0,0.4000000059604645,1.061129093170166,0.9555901885032654,1.1444287300109863
H,1.0,0.0,1.0,0.0,0.0,0.2798750400543213,0.20189005136489868,0.15697230398654938,0.2095663845539093,1.1049789190292358,1.8732024431228638,1.9132667779922485,0.312553733587265,0.30809345841407776,0.8448591232299805,0.9821448922157288,-0.8102577924728394,0.026476765051484108,0.0,0.0,1.0,0.4000000059604645,1.0422537326812744,0.9402607679367065,1.1017791032791138
H,1.0,0.0,1.0,0.0,0.0,0.27708593010902405,0.19632604718208313,0.1504015326499939,0.20414745807647705,1.1146074533462524,1.8834935426712036,1.9241365194320679,0.3138750195503235,0.30158963799476624,0.851821780204773,0.9952805042266846,-0.8142409324645996,0.026067305356264114,0.0,0.0,1.0,0.4000000059604645,1.0541530847549438,0.9574507474899292,1.105773687362671
H,1.0,0.0,1.0,0.0,0.0,0.27259561419487,0.2059658169746399,0.1559993475675583,0.198420912027359,1.1487360000610352,1.9064490795135498,1.9738147258758545,0.35152021050453186,0.35565704107284546,0.8183748722076416,0.990754246711731,-0.8050629496574402,0.016304710879921913,0.0,0.0,1.0,0.4000000059604645,1.055886149406433,0.98399418592453,1.1468602418899536
H,1.0,0.0,1.0,0.0,0.0,0.27915671467781067,0.21207179129123688,0.16276244819164276,0.2040691077709198,1.1459685564041138,1.8899846076965332,1.9335390329360962,0.3506273031234741,0.353714257478714,0.8058570623397827,0.9556418061256409,-0.7952122092247009,0.013294648379087448,0.0,0.0,1.0,0.4000000059604645,1.0353457927703857,0.9357051849365234,1.1319663524627686
H,1.0,0.0,1.0,0.0,0.0,0.27717363834381104,0.2123871147632599,0.1636183112859726,0.21226193010807037,1.141886830329895,1.8877720832824707,1.9302341938018799,0.349334716796875,0.3395434617996216,0.8033274412155151,0.9481766223907471,-0.7943820953369141,0.016124902293086052,0.0,0.0,1.0,0.4000000059604645,1.0324475765228271,0.9439014196395874,1.1267211437225342
H,1.0,0.0,1.0,0.0,0.0,0.27446654438972473,0.2149125635623932,0.16754041612148285,0.21179626882076263,1.1823241710662842,1.9133141040802002,1.969232439994812,0.3571953773498535,0.3621797561645508,0.7831352353096008,0.9378101825714111,-0.7926033139228821,0.018470916897058487,0.0,0.0,1.0,0.4000000059604645,1.0459612607955933,0.9632257223129272,1.1504803895950317
H,1.0,0.0,1.0,0.0,0.0,0.2777985632419586,0.21305152773857117,0.1660260409116745,0.2139032632112503,1.1746644973754883,1.9000275135040283,1.9515306949615479,0.36043012142181396,0.3587045669555664,0.7862432599067688,0.9398325681686401,-0.7929338216781616,0.01966266892850399,0.0,0.0,1.0,0.4000000059604645,1.035809874534607,0.957395076751709,1.1426732540130615
H,1.0,0.0,1.0,0.0,0.0,0.27141016721725464,0.21529701352119446,0.16673506796360016,0.21831265091896057,1.1747958660125732,1.9027771949768066,1.965139389038086,0.3561876714229584,0.34137362241744995,0.7741086483001709,0.9338401556015015,-0.7929033041000366,0.018578507006168365,0.0,0.0,1.0,0.4000000059604645,1.0424370765686035,0.9664654731750488,1.1413694620132446
H,1.0,0.0,1.0,0.0,0.0,0.2760988175868988,0.21704505383968353,0.1699846237897873,0.21832776069641113,1.20982825756073,1.950239896774292,2.006300926208496,0.36076098680496216,0.3502582311630249,0.7932125926017761,0.9495435953140259,-0.7885547280311584,0.020624715834856033,0.0,0.0,1.0,0.4000000059604645,1.0670047998428345,0.9792054295539856,1.166890025138855
H,1.0,0.0,1.0,0.0,0.0,0.27378493547439575,0.21844156086444855,0.17125265300273895,0.21648886799812317,1.195143222808838,1.9337767362594604,1.9950228929519653,0.3521607220172882,0.3452661335468292,0.784390389919281,0.9407814145088196,-0.7897994518280029,0.0208748672157526,0.0,0.0,1.0,0.4000000059604645,1.0617831945419312,0.9752127528190613,1.1565566062927246
H,1.0,0.0,1.0,0.0,0.0,0.27925658226013184,0.22023920714855194,0.17407311499118805,0.21880190074443817,1.188277244567871,1.9230479001998901,1.9761630296707153,0.365097314119339,0.35730743408203125,0.7862678170204163,0.9353338479995728,-0.7891022562980652,0.019036132842302322,0.0,0.0,1.0,0.4000000059604645,1.0450249910354614,0.9587745070457458,1.155403971672058
H,1.0,0.0,1.0,0.0,0.0,0.27332401275634766,0.22038763761520386,0.1726929247379303,0.21716998517513275,1.1825839281082153,1.9138816595077515,1.9803487062454224,0.3655949831008911,0.3640710711479187,0.7728191018104553,0.931960940361023,-0.7887553572654724,0.017725767567753792,0.0,0.0,1.0,0.4000000059604645,1.0426493883132935,0.9584652185440063,1.15597403049469
H,1.0,0.0,1.0,0.0,0.0,0.2734079957008362,0.21924690902233124,0.17292049527168274,0.21658626198768616,1.1818287372589111,1.9121067523956299,1.9694945812225342,0.3559797704219818,0.35515499114990234,0.7736749053001404,0.922208309173584,-0.7880808115005493,0.021050089970231056,0.0,0.0,1.0,0.4000000059604645,1.0417485237121582,0.9583225846290588,1.148184061050415
H,1.0,0.0,1.0,0.0,0.0,0.27513980865478516,0.21860982477664948,0.17142464220523834,0.2136346697807312,1.1772550344467163,1.9204730987548828,1.980583667755127,0.3586031496524811,0.3518761992454529,0.789616048336029,0.9437670111656189,-0.7890046834945679,0.020093949511647224,0.0,0.0,1.0,0.4000000059604645,1.0478347539901733,0.9696206450462341,1.1528840065002441
H,1.0,0.0,1.0,0.0,0.0,0.2764659523963928,0.22070874273777008,0.1724006086587906,0.23159773647785187,1.1771397590637207,1.9120428562164307,1.9768404960632324,0.35871097445487976,0.3483366370201111,0.7803629040718079,0.9412939548492432,-0.7870113253593445,0.01839769072830677,0.0,0.0,1.0,0.4000000059604645,1.0445021390914917,0.9590848684310913,1.1489827632904053
H,1.0,0.0,1.0,0.0,0.0,0.2775460183620453,0.2214544266462326,0.1724557876586914,0.22742798924446106,1.1543149948120117,1.887965440750122,1.9553838968276978,0.3560582995414734,0.33832848072052,0.7782935500144958,0.9410157203674316,-0.7870855927467346,0.017093461006879807,0.0,0.0,1.0,0.4000000059604645,1.0328508615493774,0.9447810649871826,1.1344339847564697
H,1.0,0.0,1.0,0.0,0.0,0.2773659825325012,0.2194151133298874,0.17093278467655182,0.21658720076084137,1.1594650745391846,1.901233196258545,1.9652153253555298,0.35154396295547485,0.3405081033706665,0.7893566489219666,0.9495384097099304,-0.789655327796936,0.01800312101840973,0.0,0.0,1.0,0.4000000059604645,1.0432753562927246,0.9589128494262695,1.1396251916885376
H,1.0,0.0,1.0,0.0,0.0,0.27716827392578125,0.2200600504875183,0.17107746005058289,0.21935100853443146,1.1599829196929932,1.8995344638824463,1.9590691328048706,0.351474791765213,0.3424763083457947,0.7859205007553101,0.9426822066307068,-0.79034024477005,0.01683240756392479,0.0,0.0,1.0,0.4000000059604645,1.0400958061218262,0.9525817036628723,1.1381386518478394
H,1.0,0.0,1.0,0.0,0.0,0.27217012643814087,0.22151397168636322,0.1719120740890503,0.2195480912923813,1.1674598455429077,1.9059451818466187,1.9651356935501099,0.34647220373153687,0.3332010507583618,0.7756254076957703,0.9284458160400391,-0.7879888415336609,0.01566728577017784,0.0,0.0,1.0,0.4000000059604645,1.0448722839355469,0.9530165791511536,1.1376885175704956
H,1.0,0.0,1.0,0.0,0.0,0.28006428480148315,0.22197653353214264,0.17324654757976532,0.22047223150730133,1.1614195108413696,1.9000911712646484,1.9500051736831665,0.3526456356048584,0.33864864706993103,0.7867164611816406,0.935160219669342,-0.7871692180633545,0.015213876962661743,0.0,0.0,1.0,0.4000000059604645,1.0386011600494385,0.944388210773468,1.135347604751587
H,1.0,0.0,1.0,0.0,0.0,0.28066542744636536,0.22241656482219696,0.17340360581874847,0.21472704410552979,1.1664320230484009,1.9145236015319824,1.9656373262405396,0.3536490499973297,0.3433320224285126,0.7963756918907166,0.9469013810157776,-0.7872735857963562,0.01492109801620245,0.0,0.0,1.0,0.4000000059604645,1.0466197729110718,0.954264760017395,1.1442855596542358
H,1.0,0.0,1.0,0.0,0.0,0.2798927426338196,0.22121956944465637,0.17371557652950287,0.22578828036785126,1.1531009674072266,1.9012326002120972,1.9570451974868774,0.3531073033809662,0.34174132347106934,0.7962270379066467,0.9460957646369934,-0.7865447998046875,0.01937568001449108,0.0,0.0,1.0,0.4000000059604645,1.0380300283432007,0.9533090591430664,1.1382815837860107
I,1.0,0.0,0.0,0.0,1.0,0.42144325375556946,0.378726989030838,0.4282119572162628,0.56609708070755,1.159805417060852,0.9207822680473328,0.9962334632873535,0.7924146056175232,1.7493271827697754,0.2762886583805084,0.16516128182411194,-0.4442692995071411,0.3705139756202698,0.0,0.0,1.0,0.4000000059604645,0.5046122670173645,0.4882746934890747,1.1146893501281738
I,1.0,0.0,0.0,0.0,1.0,0.4191780388355255,0.378383606672287,0.42826539278030396,0.5678202509880066,1.1641126871109009,0.9263566732406616,1.0084795951843262,0.7852047681808472,1.7587597370147705,0.27242618799209595,0.15867722034454346,-0.4439363479614258,0.43236425518989563,0.0,0.0,1.0,0.4000000059604645,0.510991632938385,0.4830528199672699,1.1197001934051514
I,1.0,0.0,0.0,0.0,1.0,0.4184074401855469,0.37820178270339966,0.4269171357154846,0.5674246549606323,1.1707124710083008,0.9253302216529846,0.9930456280708313,0.8006768822669983,1.7571743726730347,0.2783389389514923,0.17998993396759033,-0.44386398792266846,0.33310002088546753,0.0,0.0,1.0,0.4000000059604645,0.5072252750396729,0.48165449500083923,1.1190568208694458
I,1.0,0.0,0.0,0.0,1.0,0.420312762260437,0.378522127866745,0.42652595043182373,0.570280134677887,1.1738495826721191,0.9209868907928467,0.9905418157577515,0.7870008945465088,1.7628101110458374,0.287310928106308,0.1845121532678604,-0.44393718242645264,0.33451640605926514,0.0,0.0,1.0,0.4000000059604645,0.5136176347732544,0.48295682668685913,1.1153349876403809
I,1.0,0.0,0.0,0.0,1.0,0.42068180441856384,0.3786076307296753,0.42628151178359985,0.5709459781646729,1.183519721031189,0.9282194375991821,0.9958659410476685,0.8016071319580078,1.7709660530090332,0.2904202342033386,0.18862313032150269,-0.44432467222213745,0.34953925013542175,0.0,0.0,1.0,0.4000000059604645,0.5116732120513916,0.48201966285705566,1.1241645812988281
I,1.0,0.0,0.0,0.0,1.0,0.41990408301353455,0.37714582681655884,0.42645370960235596,0.5718165040016174,1.1862813234329224,0.9274854063987732,1.0034725666046143,0.8006284832954407,1.777397871017456,0.2946164608001709,0.1841820627450943,-0.44648608565330505,0.35732582211494446,0.0,0.0,1.0,0.4000000059604645,0.5164896249771118,0.48240822553634644,1.1272460222244263
I,1.0,0.0,0.0,0.0,1.0,0.4171885550022125,0.3755606412887573,0.4243617355823517,0.5745517611503601,1.188136339187622,0.9173300862312317,0.9901050329208374,0.7935442328453064,1.7768149375915527,0.30323272943496704,0.1995338797569275,-0.4445665776729584,0.3145082890987396,0.0,0.0,1.0,0.4000000059604645,0.519514799118042,0.4792575538158417,1.1194485425949097
I,1.0,0.0,0.0,0.0,1.0,0.4183995723724365,0.376270592212677,0.42443692684173584,0.5735236406326294,1.1901569366455078,0.9201425909996033,0.9801665544509888,0.7908626794815063,1.7775238752365112,0.3034187853336334,0.21098725497722626,-0.444072425365448,0.2730545997619629,0.0,0.0,1.0,0.4000000059604645,0.5216996073722839,0.4824761152267456,1.1171739101409912
I,1.0,0.0,0.0,0.0,1.0,0.4183454215526581,0.37671777606010437,0.42519596219062805,0.5718941688537598,1.1904702186584473,0.9201812744140625,0.9936242699623108,0.8008950352668762,1.7788326740264893,0.30292654037475586,0.19823268055915833,-0.44460418820381165,0.3380338251590729,0.0,0.0,1.0,0.4000000059604645,0.5186227560043335,0.4851768910884857,1.1233832836151123
I,1.0,0.0,0.0,0.0,1.0,0.42064589262008667,0.3796575963497162,0.4283864200115204,0.5699395537376404,1.1758257150650024,0.9250714778900146,1.0049083232879639,0.7905060648918152,1.7582939863204956,0.2844092845916748,0.1729491651058197,-0.4480806589126587,0.37827005982398987,0.0,0.0,1.0,0.4000000059604645,0.5105105042457581,0.48497065901756287,1.1196949481964111
I,1.0,0.0,0.0,0.0,1.0,0.42178329825401306,0.3803390860557556,0.4299043118953705,0.5689272880554199,1.1737216711044312,0.9231182932853699,1.0157480239868164,0.7851334810256958,1.7534244060516357,0.28485721349716187,0.16041092574596405,-0.4488069713115692,0.43513134121894836,0.0,0.0,1.0,0.4000000059604645,0.5101927518844604,0.4788097143173218,1.1193560361862183
I,1.0,0.0,0.0,0.0,1.0,0.42023882269859314,0.37950223684310913,0.42959123849868774,0.569690465927124,1.1793298721313477,0.925048828125,1.0083404779434204,0.7848671674728394,1.7631534337997437,0.287231981754303,0.17396512627601624,-0.4490189850330353,0.38516947627067566,0.0,0.0,1.0,0.4000000059604645,0.5155490636825562,0.4807574450969696,1.1203525066375732
I,1.0,0.0,0.0,0.0,1.0,0.4195147156715393,0.37738075852394104,0.42625710368156433,0.5713186264038086,1.1783207654953003,0.9250003099441528,0.9990641474723816,0.789889931678772,1.769973635673523,0.28851449489593506,0.18072383105754852,-0.4466431736946106,0.3398122191429138,0.0,0.0,1.0,0.4000000059604645,0.5166970491409302,0.4818735718727112,1.120982050895691
I,1.0,0.0,0.0,0.0,1.0,0.4215778410434723,0.379671573638916,0.4293539226055145,0.5710432529449463,1.1777905225753784,0.9264096021652222,1.0111457109451294,0.7864577770233154,1.765085220336914,0.286490261554718,0.168763667345047,-0.4499499201774597,0.3835406005382538,0.0,0.0,1.0,0.4000000059604645,0.5147383213043213,0.4752614498138428,1.1222745180130005
I,1.0,0.0,0.0,0.0,1.0,0.421240895986557,0.3784404695034027,0.4285464286804199,0.570203959941864,1.1713988780975342,0.9191170334815979,0.9972009658813477,0.7826709747314453,1.7564810514450073,0.2882404923439026,0.17595502734184265,-0.4499914348125458,0.3271658420562744,0.0,0.0,1.0,0.4000000059604645,0.5137699842453003,0.4794278144836426,1.1138675212860107
I,1.0,0.0,0.0,0.0,1.0,0.4202006161212921,0.37790387868881226,0.4281836450099945,0.5711544156074524,1.1739652156829834,0.9125394821166992,0.9946721792221069,0.7843642830848694,1.7524434328079224,0.2953493297100067,0.18132959306240082,-0.4498753547668457,0.3270238935947418,0.0,0.0,1.0,0.4000000059604645,0.5134445428848267,0.4803939461708069,1.1110048294067383
I,1.0,0.0,0.0,0.0,1.0,0.4201805591583252,0.379420667886734,0.42906975746154785,0.5702834129333496,1.1731116771697998,0.9233559370040894,1.002753496170044,0.7849164009094238,1.7560687065124512,0.28304579854011536,0.1730295866727829,-0.45016568899154663,0.35181233286857605,0.0,0.0,1.0,0.4000000059604645,0.5120583176612854,0.4812098443508148,1.1167736053466797
I,1.0,0.0,0.0,0.0,1.0,0.4191873371601105,0.37867552042007446,0.4281958043575287,0.5709258317947388,1.176572561264038,0.9236039519309998,0.992567241191864,0.7876359224319458,1.7563855648040771,0.2856074571609497,0.18652956187725067,-0.4498494565486908,0.303302139043808,0.0,0.0,1.0,0.4000000059604645,0.5126149654388428,0.4817730188369751,1.1150481700897217
I,1.0,0.0,0.0,0.0,1.0,0.4190863072872162,0.3778594732284546,0.4275541305541992,0.5708430409431458,1.179145097732544,0.9264734983444214,0.9970728158950806,0.7956258654594421,1.7631038427352905,0.28660598397254944,0.18434283137321472,-0.4496915340423584,0.3083798587322235,0.0,0.0,1.0,0.4000000059604645,0.5129967331886292,0.48130977153778076,1.1205689907073975
I,1.0,0.0,0.0,0.0,1.0,0.4202340543270111,0.37863263487815857,0.42915356159210205,0.5714855790138245,1.1757553815841675,0.9234554767608643,1.0026180744171143,0.7883818745613098,1.757921576499939,0.28666141629219055,0.17578978836536407,-0.45069801807403564,0.33691051602363586,0.0,0.0,1.0,0.4000000059604645,0.5125624537467957,0.4771203100681305,1.1180943250656128
I,1.0,0.0,0.0,0.0,1.0,0.4198499619960785,0.37855392694473267,0.428722620010376,0.5720856785774231,1.1815561056137085,0.923924446105957,1.0061428546905518,0.7841485738754272,1.762927532196045,0.29107123613357544,0.17802640795707703,-0.44910746812820435,0.36909666657447815,0.0,0.0,1.0,0.4000000059604645,0.5174776911735535,0.4814629554748535,1.1192858219146729
I,1.0,0.0,0.0,0.0,1.0,0.42139947414398193,0.3790140450000763,0.4288436472415924,0.5687325596809387,1.168503761291504,0.9193640947341919,0.9848699569702148,0.7823886871337891,1.7487568855285645,0.2847639322280884,0.18533958494663239,-0.45068785548210144,0.2714645266532898,0.0,0.0,1.0,0.4000000059604645,0.5110801458358765,0.4810110926628113,1.1088448762893677
I,1.0,0.0,0.0,0.0,1.0,0.4206724762916565,0.3806050717830658,0.4299989640712738,0.5700545310974121,1.1747381687164307,0.9245465397834778,0.999131977558136,0.784825325012207,1.7590373754501343,0.28245702385902405,0.17845191061496735,-0.45118698477745056,0.3338640034198761,0.0,0.0,1.0,0.4000000059604645,0.5135021805763245,0.4801044762134552,1.1168853044509888
I,1.0,0.0,0.0,0.0,1.0,0.4210588037967682,0.38028186559677124,0.4296156167984009,0.5701264142990112,1.1761837005615234,0.9257640838623047,0.99930739402771,0.7858768701553345,1.7599302530288696,0.2838216722011566,0.17926111817359924,-0.4516753554344177,0.32344338297843933,0.0,0.0,1.0,0.4000000059604645,0.5145624876022339,0.4797738790512085,1.1177196502685547
I,1.0,0.0,0.0,0.0,1.0,0.42128169536590576,0.38092827796936035,0.4301244616508484,0.5684092044830322,1.1715823411941528,0.9219561815261841,0.9893158674240112,0.7803117632865906,1.7535641193389893,0.28222283720970154,0.18470388650894165,-0.4529702365398407,0.2858881652355194,0.0,0.0,1.0,0.4000000059604645,0.5139566659927368,0.4810153841972351,1.111286997795105
I,1.0,0.0,0.0,0.0,1.0,0.42210885882377625,0.3818283975124359,0.43246549367904663,0.568350076675415,1.1738731861114502,0.9252159595489502,1.0067930221557617,0.7807267308235168,1.7604337930679321,0.28142380714416504,0.17078280448913574,-0.45318830013275146,0.36746636033058167,0.0,0.0,1.0,0.4000000059604645,0.5160197019577026,0.48476463556289673,1.1182924509048462
I,1.0,0.0,0.0,0.0,1.0,0.42352086305618286,0.38182979822158813,0.4314982295036316,0.5668678879737854,1.1693294048309326,0.9193334579467773,0.984196126461029,0.7784615159034729,1.7457107305526733,0.28445231914520264,0.1870751976966858,-0.4557102918624878,0.2593919038772583,0.0,0.0,1.0,0.4000000059604645,0.511713981628418,0.4785940647125244,1.1069254875183105
I,1.0,0.0,0.0,0.0,1.0,0.4212053716182709,0.3801397979259491,0.4293380379676819,0.567756712436676,1.174432635307312,0.9234483242034912,0.9874660968780518,0.7854849696159363,1.757942795753479,0.2846381366252899,0.1889801174402237,-0.45362842082977295,0.26733890175819397,0.0,0.0,1.0,0.4000000059604645,0.5155181884765625,0.48401781916618347,1.1135855913162231
I,1.0,0.0,0.0,0.0,1.0,0.4210565686225891,0.3791522979736328,0.429610937833786,0.5693248510360718,1.1732022762298584,0.9217901825904846,0.9944557547569275,0.7865099310874939,1.7594000101089478,0.2862223982810974,0.1810881346464157,-0.45315802097320557,0.29470837116241455,0.0,0.0,1.0,0.4000000059604645,0.5161200761795044,0.4810299873352051,1.1155389547348022
I,1.0,0.0,0.0,0.0,1.0,0.421744167804718,0.3802917003631592,0.4306317865848541,0.5672860741615295,1.1669185161590576,0.9196782112121582,0.9921574592590332,0.7832974791526794,1.7529045343399048,0.28160664439201355,0.17732444405555725,-0.45374351739883423,0.2905776798725128,0.0,0.0,1.0,0.4000000059604645,0.5128523707389832,0.48161688446998596,1.1120094060897827
I,1.0,0.0,0.0,0.0,1.0,0.4207588732242584,0.3804987072944641,0.4306885302066803,0.5680990815162659,1.1785295009613037,0.9230411052703857,1.0080170631408691,0.783916175365448,1.762445092201233,0.2874954640865326,0.1738690435886383,-0.45291393995285034,0.35648494958877563,0.0,0.0,1.0,0.4000000059604645,0.5173963308334351,0.47944316267967224,1.1193548440933228
I,1.0,0.0,0.0,0.0,1.0,0.42224761843681335,0.38115784525871277,0.43069562315940857,0.5662727952003479,1.1620670557022095,0.9160078763961792,0.9813327789306641,0.7792528867721558,1.7472927570343018,0.2797467112541199,0.18294282257556915,-0.45467400550842285,0.2533646523952484,0.0,0.0,1.0,0.4000000059604645,0.5109363198280334,0.48075589537620544,1.1059715747833252
I,1.0,0.0,0.0,0.0,1.0,0.4209943413734436,0.3822113573551178,0.4296948313713074,0.5667226314544678,1.1739426851272583,0.9354552626609802,0.9939232468605042,0.7934455871582031,1.7653648853302002,0.27047836780548096,0.18242453038692474,-0.45479315519332886,0.2673174738883972,0.0,0.0,1.0,0.4000000059604645,0.512035608291626,0.4822852909564972,1.1220473051071167
I,1.0,0.0,0.0,0.0,1.0,0.4216945469379425,0.3825376331806183,0.4302758276462555,0.5666465759277344,1.166727066040039,0.9290680885314941,0.9885662198066711,0.7901869416236877,1.7616996765136719,0.2699342668056488,0.1804979294538498,-0.45471739768981934,0.263802170753479,0.0,0.0,1.0,0.4000000059604645,0.5107015371322632,0.4832648038864136,1.1173802614212036
I,1.0,0.0,0.0,0.0,1.0,0.42058950662612915,0.3826601207256317,0.430514931678772,0.5685853362083435,1.1592944860458374,0.9283625483512878,1.0027289390563965,0.7833217978477478,1.7553763389587402,0.2619023621082306,0.16013410687446594,-0.45488861203193665,0.3205452263355255,0.0,0.0,1.0,0.4000000059604645,0.5087443590164185,0.47831353545188904,1.1174473762512207
I,1.0,0.0,0.0,0.0,1.0,0.42147138714790344,0.38283830881118774,0.43116119503974915,0.5661104917526245,1.1696619987487793,0.9247047305107117,1.001407265663147,0.787853479385376,1.7655245065689087,0.27553030848503113,0.17144964635372162,-0.4546869695186615,0.327251672744751,0.0,0.0,1.0,0.4000000059604645,0.513850748538971,0.48284807801246643,1.1198724508285522
I,1.0,0.0,0.0,0.0,1.0,0.42262107133865356,0.38315343856811523,0.43077799677848816,0.5655860900878906,1.1677358150482178,0.9333864450454712,1.0033471584320068,0.7923284769058228,1.7667820453643799,0.2676841616630554,0.1667121946811676,-0.4551108181476593,0.3095235228538513,0.0,0.0,1.0,0.4000000059604645,0.5110127329826355,0.48219552636146545,1.1239609718322754
I,1.0,0.0,0.0,0.0,1.0,0.42324522137641907,0.38336098194122314,0.43079277873039246,0.5637049674987793,1.1682389974594116,0.931268572807312,0.9954698085784912,0.7910195589065552,1.7748161554336548,0.27057984471321106,0.17465107142925262,-0.4555470049381256,0.2845975160598755,0.0,0.0,1.0,0.4000000059604645,0.5156264305114746,0.48358383774757385,1.1231435537338257
I,1.0,0.0,0.0,0.0,1.0,0.42595773935317993,0.385413259267807,0.434451162815094,0.560157060623169,1.1616686582565308,0.929576575756073,0.9893938302993774,0.7926371097564697,1.7642621994018555,0.26713839173316956,0.17463357746601105,-0.4569800794124603,0.26343923807144165,0.0,0.0,1.0,0.4000000059604645,0.5091127157211304,0.4797056019306183,1.1189674139022827
I,1.0,0.0,0.0,0.0,1.0,0.42651262879371643,0.3866613507270813,0.4361071288585663,0.5590178966522217,1.1694648265838623,0.9387080073356628,0.9957902431488037,0.8009454607963562,1.7780512571334839,0.26539239287376404,0.1766941398382187,-0.45947960019111633,0.2591473162174225,0.0,0.0,1.0,0.4000000059604645,0.5123292803764343,0.4819585978984833,1.1283737421035767
I,1.0,0.0,0.0,0.0,1.0,0.42920467257499695,0.3858783543109894,0.4364033341407776,0.5562773942947388,1.1665091514587402,0.9261542558670044,1.0118829011917114,0.7875924110412598,1.7806259393692017,0.27884671092033386,0.1565660685300827,-0.45969945192337036,0.3596514165401459,0.0,0.0,1.0,0.4000000059604645,0.5184805989265442,0.4954416751861572,1.1265639066696167
I,1.0,0.0,0.0,0.0,1.0,0.42676642537117004,0.3832654654979706,0.4334745407104492,0.5601203441619873,1.1701939105987549,0.9187703728675842,0.9763565063476562,0.7893346548080444,1.783769130706787,0.2885524332523346,0.19514189660549164,-0.45674842596054077,0.22996275126934052,0.0,0.0,1.0,0.4000000059604645,0.522007942199707,0.49232572317123413,1.1170576810836792
I,1.0,0.0,0.0,0.0,1.0,0.4282291829586029,0.3842660188674927,0.4353941082954407,0.5610117316246033,1.173561453819275,0.9198080897331238,0.9961115717887878,0.7845953702926636,1.7797991037368774,0.29146045446395874,0.17911088466644287,-0.45696377754211426,0.3132514953613281,0.0,0.0,1.0,0.4000000059604645,0.5218054056167603,0.4918462634086609,1.1200785636901855
I,1.0,0.0,0.0,0.0,1.0,0.4280385375022888,0.38481226563453674,0.4360387921333313,0.5615549683570862,1.1659809350967407,0.9260730743408203,1.0120021104812622,0.7846632599830627,1.7666696310043335,0.27827689051628113,0.15638038516044617,-0.457111656665802,0.3735160827636719,0.0,0.0,1.0,0.4000000059604645,0.5138429403305054,0.48551276326179504,1.1223520040512085
